regime,pkg,rep,h,est,se
varmiss,lpdid_rw,17,2,2.954226750694331,.1562926020095874
varmiss,sa,17,0,1.860287444038528,.0871405868074619
varmiss,sa,17,1,2.572830218248749,.0915714538480519
varmiss,sa,17,2,3.261936560783801,.0969064424925925
varmiss,csdid,18,0,2.080964710467411,.0967729646737218
varmiss,csdid,18,1,2.530759261436374,.1041357556738672
varmiss,csdid,18,2,3.142187975540533,.1079372341988299
varmiss,jwdid,18,0,1.821006185750329,.0674677023345128
varmiss,jwdid,18,1,2.507403881913636,.080192228657527
varmiss,jwdid,18,2,3.328801328961339,.0789343379607996
varmiss,jwdid_uc,18,0,1.821006185750328,.0760882863339829
varmiss,jwdid_uc,18,1,2.507403881913628,.0855877227027642
varmiss,jwdid_uc,18,2,3.328801328961329,.0865407817589656
varmiss,bjs,18,0,1.827433160435248,.0691128889609257
varmiss,bjs,18,1,2.503229157518945,.0817095429875211
varmiss,bjs,18,2,3.307369298774574,.0803281101039245
varmiss,bjs_wtr,18,0,1.967722231045627,.071345600510834
varmiss,bjs_wtr,18,1,2.486463690911478,.0820129456357954
varmiss,bjs_wtr,18,2,2.988914975830994,.0856151860683944
varmiss,dcdh,18,0,1.829547603886926,.0908410785678285
varmiss,dcdh,18,1,2.465714894917046,.1236171227150557
varmiss,dcdh,18,2,3.232144248409341,.1242049768370491
varmiss,lpdid,18,0,1.713298640917864,.0916724175187837
varmiss,lpdid,18,1,2.300910708892006,.1350657463108846
varmiss,lpdid,18,2,3.040729672269397,.1452365695644805
varmiss,lpdid_rw,18,0,1.829547997132319,.094674792557957
varmiss,lpdid_rw,18,1,2.391194469657483,.1386849193474678
varmiss,lpdid_rw,18,2,3.002739507008621,.1450052449057098
varmiss,sa,18,0,1.848491696666315,.0837004292975811
varmiss,sa,18,1,2.542583663369081,.0917456531455033
varmiss,sa,18,2,3.380154476968825,.1011144765484374
varmiss,csdid,19,0,1.799670470474783,.1045870313397983
varmiss,csdid,19,1,2.354655766007268,.1130017975489442
varmiss,csdid,19,2,2.832187345424904,.1159589005951556
varmiss,jwdid,19,0,1.686460771578646,.0679370311169514
varmiss,jwdid,19,1,2.395921566694549,.0783803297605215
varmiss,jwdid,19,2,2.999727918539334,.0807959845089899
varmiss,jwdid_uc,19,0,1.686460771578649,.0768444158415235
varmiss,jwdid_uc,19,1,2.395921566694566,.0887202023416969
varmiss,jwdid_uc,19,2,2.999727918539343,.0886771535235937
varmiss,bjs,19,0,1.683861302505875,.0688557518691112
varmiss,bjs,19,1,2.398095261118215,.0801624035039478
varmiss,bjs,19,2,2.993182362319203,.0816377477691326
varmiss,bjs_wtr,19,0,1.852803124315642,.0729178473171694
varmiss,bjs_wtr,19,1,2.33844465985112,.0817381728565301
varmiss,bjs_wtr,19,2,2.791769785515498,.0848128230989689
varmiss,dcdh,19,0,1.629190737284526,.0957670662900382
varmiss,dcdh,19,1,2.16309947548041,.1166437998501734
varmiss,dcdh,19,2,2.658336514133012,.129562394518809
varmiss,lpdid,19,0,1.542224576459196,.0978010027596158
varmiss,lpdid,19,1,2.077256837598461,.1388668363602704
varmiss,lpdid,19,2,2.736390806087492,.1501273239920978
varmiss,lpdid_rw,19,0,1.629191070629066,.0995983203908255
varmiss,lpdid_rw,19,1,2.16943514977337,.1472245559696471
varmiss,lpdid_rw,19,2,2.601695080116488,.1547731542116356
varmiss,sa,19,0,1.651207389513602,.0885384115795188
varmiss,sa,19,1,2.402969100007807,.0981085382363786
varmiss,sa,19,2,3.030326506869976,.1048476634797209
varmiss,csdid,20,0,1.87254464196591,.101499878999034
varmiss,csdid,20,1,2.235282025114665,.1092083094141271
varmiss,csdid,20,2,2.76247586104532,.1056004623741622
varmiss,jwdid,20,0,1.75784563108208,.0679074548246109
varmiss,jwdid,20,1,2.407526231835754,.0778967548180813
varmiss,jwdid,20,2,2.993150222091433,.076336843751944
varmiss,jwdid_uc,20,0,1.757845631082076,.0794549008076181
varmiss,jwdid_uc,20,1,2.407526231835742,.087146481813749
varmiss,jwdid_uc,20,2,2.993150222091426,.0833604187424017
varmiss,bjs,20,0,1.803495755866606,.0695211675018005
varmiss,bjs,20,1,2.407445552922582,.08011105526427
varmiss,bjs,20,2,2.983766938330518,.0769131756491358
varmiss,bjs_wtr,20,0,1.962548132236407,.0709279384775771
varmiss,bjs_wtr,20,1,2.361615033874841,.08211338164412
varmiss,bjs_wtr,20,2,2.821540415221534,.0797070139714837
varmiss,dcdh,20,0,1.677080621396882,.093235805045413
varmiss,dcdh,20,1,2.235377053548969,.1147585070477858
varmiss,dcdh,20,2,2.675745653001631,.122125558362721
varmiss,lpdid,20,0,1.516334968336892,.0979016572229184
varmiss,lpdid,20,1,2.150657457919688,.1307575777671454
varmiss,lpdid,20,2,2.676630355277575,.144963736101178
varmiss,lpdid_rw,20,0,1.677080947836337,.0996632203330474
varmiss,lpdid_rw,20,1,2.335376173461062,.1365635846542063
varmiss,lpdid_rw,20,2,2.567174129960274,.1452575299971283
varmiss,sa,20,0,1.717261348595615,.0867977461240067
varmiss,sa,20,1,2.365038504887893,.0937338947072925
varmiss,sa,20,2,2.95481088155654,.0981843481392917
varmiss,csdid,21,0,1.941418327473111,.1073253852981784
varmiss,csdid,21,1,2.332392114201983,.1159184393166165
varmiss,csdid,21,2,2.806979081070285,.1169686919891569
varmiss,jwdid,21,0,1.795006870268599,.0661480381720716
varmiss,jwdid,21,1,2.472619506451827,.0798823955692326
varmiss,jwdid,21,2,3.054400499579291,.0763660997843054
varmiss,jwdid_uc,21,0,1.795006870268599,.074771986576904
varmiss,jwdid_uc,21,1,2.472619506451804,.0912678192539056
varmiss,jwdid_uc,21,2,3.054400499579281,.0850519467796768
varmiss,bjs,21,0,1.806369870145318,.0686481827418242
varmiss,bjs,21,1,2.485657544537389,.0819671594581129
varmiss,bjs,21,2,3.078265229334647,.0773506397681503
varmiss,bjs_wtr,21,0,1.989421361259247,.0709250470478746
varmiss,bjs_wtr,21,1,2.41777096118858,.0831416686107669
varmiss,bjs_wtr,21,2,2.879600356834999,.0825287189461943
varmiss,dcdh,21,0,1.523256487672665,.1031397735762605
varmiss,dcdh,21,1,2.181378833340517,.1283771759933526
varmiss,dcdh,21,2,2.654012784100285,.134353777908057
varmiss,lpdid,21,0,1.419913053062996,.1037960990273977
varmiss,lpdid,21,1,2.024939943474886,.1460769670197009
varmiss,lpdid,21,2,2.768610007723154,.1549232565187435
varmiss,lpdid_rw,21,0,1.523256080796445,.1065248948266611
varmiss,lpdid_rw,21,1,2.21528440128439,.1565509043641902
varmiss,lpdid_rw,21,2,2.65330569358689,.1549776799898709
varmiss,sa,21,0,1.744705717185025,.0845567056633289
varmiss,sa,21,1,2.424390055500842,.0986564315591915
varmiss,sa,21,2,3.011821722825391,.1054284407691091
varmiss,csdid,22,0,1.946081867040365,.1063113255624377
varmiss,csdid,22,1,2.464553719068991,.1146189762402451
varmiss,csdid,22,2,3.010824140923664,.112179888815013
varmiss,jwdid,22,0,1.762719721000139,.0725228110732113
varmiss,jwdid,22,1,2.500944517045775,.0806192791370992
varmiss,jwdid,22,2,3.214586360465503,.0814076428516224
varmiss,jwdid_uc,22,0,1.762719721000142,.081506852104197
varmiss,jwdid_uc,22,1,2.500944517045758,.0904549346660342
varmiss,jwdid_uc,22,2,3.214586360465499,.0902162013744367
varmiss,bjs,22,0,1.761441753562394,.0744884607536624
varmiss,bjs,22,1,2.475038179436524,.0821201000195839
varmiss,bjs,22,2,3.195389300963143,.0827084928551725
varmiss,bjs_wtr,22,0,1.897763339737139,.0760819414107558
varmiss,bjs_wtr,22,1,2.435666011093417,.0836346084614583
varmiss,bjs_wtr,22,2,2.959140516410116,.0868965460066223
varmiss,dcdh,22,0,1.708136110361022,.1018899656226017
varmiss,dcdh,22,1,2.247531047598543,.1263197808867804
varmiss,dcdh,22,2,2.964818965966528,.131897876770885
varmiss,lpdid,22,0,1.58212402057134,.1044027376261598
varmiss,lpdid,22,1,2.166287145908891,.1471063105205778
varmiss,lpdid,22,2,2.961960991652322,.1587689890899979
varmiss,lpdid_rw,22,0,1.708135860660761,.1059436832282041
varmiss,lpdid_rw,22,1,2.24410857001397,.1525900751594407
varmiss,lpdid_rw,22,2,2.835712483091084,.1599299459137275
varmiss,sa,22,0,1.787452372303873,.0905985823866759
varmiss,sa,22,1,2.530413739295638,.0966876910887334
varmiss,sa,22,2,3.26846582409505,.1068220084486315
varmiss,csdid,23,0,1.839662852048383,.100271096961004
varmiss,csdid,23,1,2.419539460677397,.1101320112662289
varmiss,csdid,23,2,2.864734457169399,.113037213049585
varmiss,jwdid,23,0,1.762596833145254,.0649737445236954
varmiss,jwdid,23,1,2.602665562661124,.0822536675086987
varmiss,jwdid,23,2,3.192686190079702,.0810291115284576
varmiss,jwdid_uc,23,0,1.762596833145266,.0775210074517998
varmiss,jwdid_uc,23,1,2.602665562661148,.0905008367055149
varmiss,jwdid_uc,23,2,3.192686190079725,.0898079491756985
varmiss,bjs,23,0,1.782528286268644,.0666649443127837
varmiss,bjs,23,1,2.620858474609122,.0836405436537702
varmiss,bjs,23,2,3.196452069251336,.0814082565939484
varmiss,bjs_wtr,23,0,1.982375465304358,.0710172059612161
varmiss,bjs_wtr,23,1,2.530049456854613,.0854580300823825
varmiss,bjs_wtr,23,2,2.950810825660483,.0859581276600501
varmiss,dcdh,23,0,1.59876348960791,.0921572174401453
varmiss,dcdh,23,1,2.287945801069314,.1362197495493109
varmiss,dcdh,23,2,2.881875863914678,.1338884661059281
varmiss,lpdid,23,0,1.48815524482205,.0971930014327669
varmiss,lpdid,23,1,2.113481414065007,.1569327348107525
varmiss,lpdid,23,2,2.924257027171884,.1553753919677245
varmiss,lpdid_rw,23,0,1.598762905606709,.0985967977432074
varmiss,lpdid_rw,23,1,2.301634759778042,.1667302627945484
varmiss,lpdid_rw,23,2,2.752339750549131,.1596360131925436
varmiss,sa,23,0,1.727260153389839,.0851640427907903
varmiss,sa,23,1,2.570389584911162,.0978426478157571
varmiss,sa,23,2,3.15477390959676,.1046427044928649
varmiss,csdid,24,0,1.9795896667447,.1030200179245824
varmiss,csdid,24,1,2.400124010253303,.1105910577388236
varmiss,csdid,24,2,2.964323183974567,.1196816289637757
varmiss,jwdid,24,0,1.789008744105431,.0701468950734805
varmiss,jwdid,24,1,2.359158636854034,.0791017650075112
varmiss,jwdid,24,2,3.246317621292042,.0835068444551003
varmiss,jwdid_uc,24,0,1.789008744105441,.0800158311023355
varmiss,jwdid_uc,24,1,2.359158636854043,.0864534342650633
varmiss,jwdid_uc,24,2,3.246317621292043,.0904536038564145
varmiss,bjs,24,0,1.773683019040618,.0721112958040931
varmiss,bjs,24,1,2.369074967031338,.080143869765843
varmiss,bjs,24,2,3.226749628171092,.0849399071645936
varmiss,bjs_wtr,24,0,1.946257649657127,.0747054992337762
varmiss,bjs_wtr,24,1,2.348766094059101,.0807513101872845
varmiss,bjs_wtr,24,2,2.965531886831741,.0911126529323192
varmiss,dcdh,24,0,1.709804105150048,.1001095737560296
varmiss,dcdh,24,1,2.302945071138442,.1368232253606933
varmiss,dcdh,24,2,2.922029018849134,.143940880298813
varmiss,lpdid,24,0,1.641162497032056,.1029739718256544
varmiss,lpdid,24,1,2.194476261005719,.1512638944806467
varmiss,lpdid,24,2,2.945635082705093,.1668224811154834
varmiss,lpdid_rw,24,0,1.709804257817914,.1038877212203475
varmiss,lpdid_rw,24,1,2.230938851835949,.1604436669028398
varmiss,lpdid_rw,24,2,2.818059083038496,.1695299201762653
varmiss,sa,24,0,1.854987237026325,.0865571192484898
varmiss,sa,24,1,2.39695415666033,.0933276713185944
varmiss,sa,24,2,3.25108238179414,.1095625587953428
varmiss,csdid,25,0,1.951696010739411,.1062823135164525
varmiss,csdid,25,1,2.482746833990532,.1133022314212081
varmiss,csdid,25,2,2.999583832148486,.108571259572044
varmiss,jwdid,25,0,1.821089049488252,.0684533634946899
varmiss,jwdid,25,1,2.548784530434754,.0786155641705448
varmiss,jwdid,25,2,3.264504536918711,.0770159797559161
varmiss,jwdid_uc,25,0,1.821089049488257,.0801856123118828
varmiss,jwdid_uc,25,1,2.548784530434741,.0903460651939455
varmiss,jwdid_uc,25,2,3.264504536918677,.0839169915330641
varmiss,bjs,25,0,1.853308996419401,.0702552272982085
varmiss,bjs,25,1,2.55996262158169,.0806336476861922
varmiss,bjs,25,2,3.248053626810361,.0780204884256716
varmiss,bjs_wtr,25,0,2.035907777344619,.0709192989229808
varmiss,bjs_wtr,25,1,2.523578736714626,.0810572065498502
varmiss,bjs_wtr,25,2,3.074989318829466,.080944094841156
varmiss,dcdh,25,0,1.64911203376069,.098260544276158
varmiss,dcdh,25,1,2.221989102991083,.12258708796697
varmiss,dcdh,25,2,3.097570523994053,.1236387310498649
varmiss,lpdid,25,0,1.550483712039206,.1021131796513191
varmiss,lpdid,25,1,1.981591345939198,.1410771861682849
varmiss,lpdid,25,2,3.098952491760382,.1431096009711345
varmiss,lpdid_rw,25,0,1.649111742551066,.103285887258899
varmiss,lpdid_rw,25,1,2.099836273300161,.1434432819294664
varmiss,lpdid_rw,25,2,2.980426616653824,.140449420279207
varmiss,sa,25,0,1.840834842234332,.0862230173218239
varmiss,sa,25,1,2.510224703043996,.0967845860829663
varmiss,sa,25,2,3.201067120267163,.1016759095821654
varmiss,csdid,26,0,1.992537828199423,.1040937099482898
varmiss,csdid,26,1,2.439094216778617,.1093443883471655
varmiss,csdid,26,2,2.922261050677575,.1095272499933903
varmiss,jwdid,26,0,1.84601830783343,.0703810589835921
varmiss,jwdid,26,1,2.433193740880526,.0798303168356405
varmiss,jwdid,26,2,3.097359423667583,.0811349326304227
varmiss,jwdid_uc,26,0,1.846018307833434,.0792357923662937
varmiss,jwdid_uc,26,1,2.433193740880526,.088878000905816
varmiss,jwdid_uc,26,2,3.097359423667607,.0869933348338752
varmiss,bjs,26,0,1.855293316078132,.0719144740385365
varmiss,bjs,26,1,2.440178846958588,.0819758953112464
varmiss,bjs,26,2,3.085773791586689,.082110737123518
varmiss,bjs_wtr,26,0,2.023524658765382,.074374203371328
varmiss,bjs_wtr,26,1,2.403893778464408,.0830965651173784
varmiss,bjs_wtr,26,2,2.931985203900695,.085645858770858
varmiss,dcdh,26,0,1.818091255176812,.0920145514164243
varmiss,dcdh,26,1,1.985077578380704,.1311138607277209
varmiss,dcdh,26,2,2.755016896129586,.1357734811590874
varmiss,lpdid,26,0,1.730819221304099,.0958713450809435
varmiss,lpdid,26,1,2.000424252076865,.1438923141314661
varmiss,lpdid,26,2,2.739973207204498,.1569317723295975
varmiss,lpdid_rw,26,0,1.818090791344256,.0979220227273958
varmiss,lpdid_rw,26,1,2.139860049889016,.1467187817171553
varmiss,lpdid_rw,26,2,2.554152315826175,.1631554464910026
varmiss,sa,26,0,1.826820480388882,.0869611924599492
varmiss,sa,26,1,2.440467480148511,.097392104697854
varmiss,sa,26,2,3.126540707827461,.1024865456514007
varmiss,csdid,27,0,2.179868467485004,.1088110485032065
varmiss,csdid,27,1,2.542442927612822,.1060823590684131
varmiss,csdid,27,2,3.076385667194836,.1033740341157523
varmiss,jwdid,27,0,1.988254168141704,.0757180875072653
varmiss,jwdid,27,1,2.511616220339523,.0797184891770487
varmiss,jwdid,27,2,3.306263089492353,.0767921899573859
varmiss,jwdid_uc,27,0,1.988254168141691,.0852866679063545
varmiss,jwdid_uc,27,1,2.511616220339513,.0878126408144046
varmiss,jwdid_uc,27,2,3.306263089492333,.0837255962609872
varmiss,bjs,27,0,1.958777775746512,.0767796052817039
varmiss,bjs,27,1,2.515365850760645,.0809939182823769
varmiss,bjs,27,2,3.300116618527682,.0773754322721356
varmiss,bjs_wtr,27,0,2.116543171493504,.0787718063569078
varmiss,bjs_wtr,27,1,2.530959506546424,.0819939817370342
varmiss,bjs_wtr,27,2,3.086321321359719,.0822977526416216
varmiss,dcdh,27,0,1.815603732618143,.1058545640561287
varmiss,dcdh,27,1,2.221152180493177,.1298098324072227
varmiss,dcdh,27,2,2.940933934060024,.1209326124874058
varmiss,lpdid,27,0,1.717021386437014,.1089691212381372
varmiss,lpdid,27,1,2.157386316882121,.1489139121881447
varmiss,lpdid,27,2,2.92411913582427,.1366304597645211
varmiss,lpdid_rw,27,0,1.815603686242673,.1101724824328459
varmiss,lpdid_rw,27,1,2.325614078683206,.1544551062277268
varmiss,lpdid_rw,27,2,2.796829465335743,.139844894898704
varmiss,sa,27,0,2.036221572539172,.0913896505056476
varmiss,sa,27,1,2.554382977604056,.0953424283721029
varmiss,sa,27,2,3.329516203808019,.0982552922401581
varmiss,csdid,28,0,1.99188663827223,.0998677067742959
varmiss,csdid,28,1,2.567313335637551,.1146697071534611
varmiss,csdid,28,2,2.90890044426546,.1115200030734778
varmiss,jwdid,28,0,1.902178008187523,.0679324359501669
varmiss,jwdid,28,1,2.682915605686978,.079748665157577
varmiss,jwdid,28,2,3.197260384614392,.078240064451475
varmiss,jwdid_uc,28,0,1.902178008187529,.0786071177266355
varmiss,jwdid_uc,28,1,2.682915605686972,.0943519941913642
varmiss,jwdid_uc,28,2,3.197260384614387,.0863205503796209
varmiss,bjs,28,0,1.915001559450502,.0706424645386558
varmiss,bjs,28,1,2.697303540666951,.0825789761488327
varmiss,bjs,28,2,3.167350091927801,.0798400635822326
varmiss,bjs_wtr,28,0,2.033700031849094,.0717130950373178
varmiss,bjs_wtr,28,1,2.633908132137691,.0834185335207265
varmiss,bjs_wtr,28,2,2.961669924274247,.0816945992634882
varmiss,dcdh,28,0,1.802591509729702,.0948590638171913
varmiss,dcdh,28,1,2.337772632671709,.1219231537431081
varmiss,dcdh,28,2,2.91854333445743,.1266029319762712
varmiss,lpdid,28,0,1.659958361607377,.0967823174699418
varmiss,lpdid,28,1,2.186096688420736,.1443902103876252
varmiss,lpdid,28,2,2.863659804868748,.1543552064334898
varmiss,lpdid_rw,28,0,1.802592368584051,.1003104955157785
varmiss,lpdid_rw,28,1,2.363956769471586,.1483473690958715
varmiss,lpdid_rw,28,2,2.725911926262554,.1528827706988178
varmiss,sa,28,0,1.920597125986461,.0846778510557598
varmiss,sa,28,1,2.685415237918527,.1018195935732265
varmiss,sa,28,2,3.211245512932511,.1041055732738751
varmiss,csdid,29,0,2.016260051917413,.1002597440120664
varmiss,csdid,29,1,2.459119957764612,.1035134087458374
varmiss,csdid,29,2,2.850765099103596,.1050456792534133
varmiss,jwdid,29,0,1.869977502621913,.0680216886516256
varmiss,jwdid,29,1,2.631980360324462,.0774289302453614
varmiss,jwdid,29,2,3.188926152583857,.07991200504211
varmiss,jwdid_uc,29,0,1.869977502621922,.0797672246192218
varmiss,jwdid_uc,29,1,2.631980360324455,.0842748611452851
varmiss,jwdid_uc,29,2,3.188926152583845,.0877030090799035
varmiss,bjs,29,0,1.883083397813607,.0707486253204219
varmiss,bjs,29,1,2.606697582523338,.0788126859006323
varmiss,bjs,29,2,3.188497726270725,.0808925811705972
varmiss,bjs_wtr,29,0,2.106614162919868,.0727869257621234
varmiss,bjs_wtr,29,1,2.553415653812408,.079163258790975
varmiss,bjs_wtr,29,2,2.971510036049949,.0839753675623128
varmiss,dcdh,29,0,1.667224343636775,.0911195086524675
varmiss,dcdh,29,1,2.242905740771588,.1276740721455867
varmiss,dcdh,29,2,2.685834244728924,.1296004674418176
varmiss,lpdid,29,0,1.591613637732882,.0952865295023182
varmiss,lpdid,29,1,2.228486230754303,.1421351702308779
varmiss,lpdid,29,2,2.611324509303176,.1509129066677603
varmiss,lpdid_rw,29,0,1.667223975298886,.0963818230249125
varmiss,lpdid_rw,29,1,2.302150661708703,.1484076029541805
varmiss,lpdid_rw,29,2,2.477194953827763,.1486513007005081
varmiss,sa,29,0,1.824795434058927,.0856657543664232
varmiss,sa,29,1,2.559245445291348,.0912215164257032
varmiss,sa,29,2,3.083106091182663,.1017601263304694
varmiss,csdid,30,0,1.937148009241299,.1057221553279043
varmiss,csdid,30,1,2.506663994793785,.1062076911475268
varmiss,csdid,30,2,2.958447353420118,.1090402691374912
varmiss,jwdid,30,0,1.821757860394447,.069258601175825
varmiss,jwdid,30,1,2.621502265804168,.0774856758965595
varmiss,jwdid,30,2,3.284220746329769,.0793574661126379
varmiss,jwdid_uc,30,0,1.821757860394457,.0796061533899074
varmiss,jwdid_uc,30,1,2.621502265804183,.0877691341932824
varmiss,jwdid_uc,30,2,3.284220746329774,.0879481547586842
varmiss,bjs,30,0,1.814250436361363,.0708176055856379
varmiss,bjs,30,1,2.592325335721398,.0791957163406939
varmiss,bjs,30,2,3.281196942672977,.0806405042550442
varmiss,bjs_wtr,30,0,2.015663998695345,.0745028383350211
varmiss,bjs_wtr,30,1,2.490325806880719,.0804158161882138
varmiss,bjs_wtr,30,2,3.097411561535409,.0838770836399773
varmiss,dcdh,30,0,1.620410637914638,.0907875542435312
varmiss,dcdh,30,1,2.25827742203555,.1217440086125191
varmiss,dcdh,30,2,2.994340822780468,.1297660318330543
varmiss,lpdid,30,0,1.561928141319348,.0940517695665375
varmiss,lpdid,30,1,2.125543925986393,.1361028773254812
varmiss,lpdid,30,2,2.961075127158005,.1531952405621774
varmiss,lpdid_rw,30,0,1.620410749459397,.0941511279687003
varmiss,lpdid_rw,30,1,2.131552265352294,.1427134344116768
varmiss,lpdid_rw,30,2,2.83475909164837,.1578075647939196
varmiss,sa,30,0,1.791398642032127,.0858662909717402
varmiss,sa,30,1,2.582692615397465,.0933537286088343
varmiss,sa,30,2,3.232571188211638,.1014036757684449
varmiss,csdid,31,0,2.084387573808673,.1039395444182137
varmiss,csdid,31,1,2.571732931962103,.1060580756654609
varmiss,csdid,31,2,3.082022873343786,.1062349960393546
varmiss,jwdid,31,0,1.899158996144976,.0682796956488603
varmiss,jwdid,31,1,2.604040751732088,.0761813003411763
varmiss,jwdid,31,2,3.31916064100566,.0764983916782942
varmiss,jwdid_uc,31,0,1.899158996144969,.0809515984435858
varmiss,jwdid_uc,31,1,2.604040751732088,.0857298274957269
varmiss,jwdid_uc,31,2,3.319160641005666,.0860477528423622
varmiss,bjs,31,0,1.920478289176572,.0696307108748433
varmiss,bjs,31,1,2.594979702495039,.0771915978231661
varmiss,bjs,31,2,3.333207644835056,.0772417053634026
