s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,cell_extract,0
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,model_fit,1.392
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,if_assembly,.051
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,cache_post,.005
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,cluster,0
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,bootstrap,0
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,aggregation,0
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,unprofiled,.5039999999999998
s6-inproc-dralias,dralias,1,dr,dr|fast-balanced-panel|panel,3,400,50,total,2.078
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,setup,.2450000000000001
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cell_extract,.035
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,model_fit,2.910000000000001
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,if_assembly,.1980000000000001
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cache_post,.005
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cluster,0
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,bootstrap,0
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,aggregation,0
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,unprofiled,.6909999999999985
s6-inproc-dralias,dralias,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,total,4.084
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,setup,.1220000000000001
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,cell_extract,0
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,model_fit,.3830000000000003
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,if_assembly,.061
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,cache_post,.002
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,cluster,0
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,bootstrap,0
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,aggregation,0
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,unprofiled,.5049999999999997
s6-inproc-dralias,drlocal,1,reg,reg|fast-balanced-panel|panel,1,400,50,total,1.073
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,setup,.1270000000000001
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cell_extract,0
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,model_fit,1.001000000000001
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,if_assembly,.068
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cache_post,.001
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,cluster,0
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,bootstrap,0
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,aggregation,0
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,unprofiled,.504999999999999
s6-inproc-dralias,drlocal,1,ipw,ipw|fast-balanced-panel|panel,2,400,50,total,1.702
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,setup,.1270000000000001
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,cell_extract,0
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,model_fit,1.381
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,if_assembly,.056
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,cache_post,.001
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,cluster,0
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,bootstrap,0
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,aggregation,0
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,unprofiled,.5140000000000002
s6-inproc-dralias,drlocal,1,dr,dr|fast-balanced-panel|panel,3,400,50,total,2.079
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,setup,.2430000000000001
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cell_extract,.041
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,model_fit,2.946000000000001
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,if_assembly,.2070000000000001
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cache_post,.004
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,cluster,0
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,bootstrap,0
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,aggregation,0
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,unprofiled,.6779999999999986
s6-inproc-dralias,drlocal,1,dr_rc,dr|fast-repeated-cross-section|repeated-cross-section,4,400,50,total,4.119
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,setup,.1260000000000001
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,cell_extract,0
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,model_fit,.3890000000000003
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,if_assembly,.062
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,cache_post,.005
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,cluster,0
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,bootstrap,0
s6-inproc-dralias,head,1,reg,reg|fast-balanced-panel|panel,1,400,50,aggregation,0
